"uniqueId","compound","value","category","subcategory","unit"
"ACT12_M_609","mesulfen",23,"carbon","CalciumCarbonate",1
"ACT12_M_609","MNAF",23,"carbon","SodiumChloride",2
"ACT12_M_609","nifluridide",23,"suphate","Methan",3
"ACT12_M_609","sulfur",23,"carbon","Aspirin",4
"ACT12_M_610","sulfur",23,"carbon","Potassium",5
"ACT12_M_610","mesulfen",23,"suphate","CalciumCarbonate",6
"ACT12_M_610","triarathene",23,"carbon","SodiumChloride",7
"ACT12_M_611","sulfur",23,"carbon","Methan",8
"ACT12_M_611","MNAF",23,"suphate","Aspirin",9
