"clientId","date","customerId","transactionId","sku","itemName","unit","price","category","subcategory"
"merck","today","cus_1_merck","ACT12_M_609","j23xg88","mesulfen",1,20,"carbon","CalciumCarbonate"
"merck","today","cus_1_merck","ACT12_M_609","j24xg89","MNAF",2,23,"carbon","SodiumChloride"
"merck","today","cus_1_merck","ACT12_M_609","j25xg90","nifluridide",3,23,"suphate","Methan"
"merck","today","cus_1_merck","ACT12_M_609","j26xg91","sulfur",4,61,"carbon","Aspirin"
"merck","today","cus_2_merck","ACT12_M_610","j26xg91","sulfur",5,61,"carbon","Potassium"
"merck","today","cus_2_merck","ACT12_M_610","j23xg88","mesulfen",6,20,"suphate","CalciumCarbonate"
"merck","today","cus_2_merck","ACT12_M_610","j28xg92","triarathene",7,23,"carbon","SodiumChloride"
"merck","today","cus_3_merck","ACT12_M_611","j26xg91","sulfur",8,61,"carbon","Methan"
"merck","today","cus_3_merck","ACT12_M_611","j24xg89","MNAF",9,23,"suphate","Aspirin"
