"clientId","transactionId","customerId","sku","itemName","unit","price","category","subcategory"
"merck_1","order1","cus_1","j23xg88","mesulfen",1,20,"carbon","CalciumCarbonate"
"merck_1","order1","cus_1","j24xg89","MNAF",2,23,"carbon","SodiumChloride"
"merck_1","order1","cus_1","j25xg90","nifluridide",3,23,"suphate","Methan"
"merck_1","order1","cus_1","j26xg91","sulfur",4,61,"carbon","Aspirin"
"merck_1","order2","cus_1","j26xg91","sulfur",5,61,"carbon","Potassium"
"merck_1","order2","cus_1","j23xg88","mesulfen",6,20,"suphate","CalciumCarbonate"
"merck_1","order2","cus_1","j28xg92","triarathene",7,23,"carbon","SodiumChloride"
"merck_1","order3","cus_2","j26xg91","sulfur",8,61,"carbon","Methan"
"merck_1","order3","cus_2","j24xg89","MNAF",9,23,"suphate","Aspirin"
