"clientId","transactionId","sku","itemName","unit","price","category","subcategory"
"xeta","order1","j23xg88","mesulfen",1,20,"carbon","CalciumCarbonate"
"xeta","order1","j24xg89","MNAF",2,23,"carbon","SodiumChloride"
"xeta","order1","j25xg90","nifluridide",3,23,"suphate","Methan"
"xeta","order1","j26xg91","sulfur",4,61,"carbon","Aspirin"
"xeta","order2","j26xg91","sulfur",5,61,"carbon","Potassium"
"xeta","order2","j23xg88","mesulfen",6,20,"suphate","CalciumCarbonate"
"xeta","order2","j28xg92","triarathene",7,23,"carbon","SodiumChloride"
"xeta","order3","j26xg91","sulfur",8,61,"carbon","Methan"
"xeta","order3","j24xg89","MNAF",9,23,"suphate","Aspirin"
